-73.67627382250345,42.73059191125172
-73.67623764500689,42.730573822503445
-73.67620404166367,42.730551458331185
-73.67617112804012,42.730527948600084
-73.67613858209431,42.73050393657074
-73.67610459791648,42.730482298958236
-73.67606922797394,42.730462818649286
-73.67603406338357,42.73044317002152
-73.675996886108,42.73042723690343
-73.6759590567417,42.73041301891391
-73.675920684712,42.730400228237336
-73.67589179951527,42.730380599838426
-73.67585342748556,42.730367809161855
-73.67581505545586,42.730355018485284
-73.67577657915515,42.730342547913004
-73.67573803552693,42.7303302840313
-73.67569949189871,42.73031802014959
-73.67566094827049,42.73030575626788
-73.67562240464227,42.730293492386174
-73.67558386101405,42.73028122850447
-73.67554620723301,42.73026648289321
-73.6755086525135,42.7302514610054
-73.6754707809379,42.73023736598226
-73.67543188953383,42.73022625415253
-73.67539397667764,42.73021252244957
-73.67535732368033,42.73019541771749
-73.67532067068302,42.730178312985416
-73.67528401768571,42.730161208253335
-73.67524795594943,42.73014297430384
-73.67521301810483,42.730122593894485
-73.67517808026022,42.73010221348513
-73.67514314241562,42.73008183307578
-73.67510909568723,42.73009999690826
-73.67507513702992,42.73012197015711
-73.67504117837261,42.730143943405956
-73.6750072197153,42.730165916654805
-73.67497326105799,42.730187889903654
-73.67493841724497,42.730208423273766
-73.67490347940037,42.73022880368312
-73.67486854155577,42.73024918409247
-73.67483351897074,42.73026941773101
-73.67479840055798,42.730289485395446
-73.67476277797638,42.73030861101181
-73.67472660047983,42.730326699760084
-73.67468862883636,42.730340457054545
-73.67465025680666,42.73035324773111
-73.67461127569264,42.73036374486147
-73.6745716134883,42.73037167730234
-73.67453195128395,42.7303796097432
-73.6744935157808,42.73039216140641
-73.67445464424257,42.730403071151486
-73.67441519076034,42.73041174881442
-73.67437717830535,42.73042557152532
-73.67433916585036,42.73043939423623
-73.67430143040151,42.730453895272035
-73.67426460819794,42.73047063263729
-73.67422778599438,42.73048737000255
-73.67419186838357,42.7305056921315
-73.67415873236057,42.73052888734761
-73.67412559633756,42.73055208256371
-73.67409349224245,42.73057650775754
-73.67406489142016,42.73060510857984
-73.67403725716096,42.73063463807563
-73.67400982231067,42.73066435916344
-73.67398238746037,42.730694080251254
-73.67395495261009,42.73072380133907
-73.67392834666362,42.7307542429667
-73.67390273366995,42.73078554773673
-73.67387712067628,42.73081685250676
-73.67385150768261,42.730848157276796
-73.67381550454381,42.730866097879556
-73.6737788515465,42.73088320261163
-73.67374219854919,42.73090030734371
-73.67370554555188,42.73091741207578
-73.67366929611266,42.730935351943664
-73.67363276958551,42.730952629241635
-73.67359475713052,42.73096645195254
-73.67355674467552,42.730980274663445
-73.67351836834621,42.730992907913446
-73.67347912834175,42.73100271791456
-73.6734398883373,42.731012527915674
-73.6734004726129,42.731021465751866
-73.67336049527987,42.731027616110794
-73.67332051794683,42.73103376646972
-73.6732805406138,42.73103991682865
-73.67324026316733,42.731043612439336
-73.67319998160679,42.73104727439939
-73.67315972082906,42.731051142130106
-73.67311952054698,42.731055608828115
-73.6730793253873,42.73106011243545
-73.67303942805061,42.73106676199156
-73.67299953071392,42.731073411547676
-73.67295963337723,42.73108006110379
-73.67291973604054,42.73108671065991
-73.67288006518514,42.73109451354299
-73.67284061603392,42.731103445426285
-73.6728011668827,42.73111237730958
-73.67276171773149,42.73112130919287
-73.67272226858027,42.731130241076166
-73.67268281942906,42.73113917295946
-73.67264337027784,42.73114810484275
-73.67260392112662,42.731157036726046
-73.6725644719754,42.73116596860934
-73.67252502282419,42.73117490049263
-73.67248557367297,42.731183832375926
-73.67244612452176,42.73119276425922
-73.67240667537054,42.73120169614251
-73.67236724622956,42.73121071065044
-73.67232808166715,42.73122081763429
-73.67228891710474,42.73123092461814
-73.67224975254233,42.73124103160198
-73.67221058797992,42.73125113858583
-73.67217142341751,42.73126124556968
-73.6721322588551,42.73127135255353
-73.67209309429269,42.73128145953737
-73.67205391803722,42.73128847950931
-73.67201467803277,42.73127866950819
-73.67197851297917,42.731274461062526
-73.6719657223026,42.73131283309223
-73.67195293162602,42.73135120512194
-73.67194014094946,42.73138957715165
-73.67193100518138,42.73142897754738
-73.67192191013808,42.73146838940167
-73.67191281509479,42.73150780125596
-73.67190116828938,42.73154649513182
-73.67188955884043,42.731585238913496
-73.6718780681292,42.7316240200639
-73.67186657741797,42.7316628012143
-73.67185508670674,42.7317015823647
-73.67184359599551,42.7317403635151
-73.67183210528428,42.73177914466551
-73.67182061457306,42.73181792581592
-73.67183899435872,42.731853240127776
-73.67185906202316,42.731888358540544
-73.67184920400695,42.73192701483331
-73.67183787865913,42.731965844597255
-73.67182655331132,42.7320046743612
-73.6718152279635,42.732043504125144
-73.6718039026157,42.73208233388909
-73.67179257726788,42.732121163653034
-73.67178125192007,42.73215999341698
-73.67176992657224,42.73219882318092
-73.67175860122443,42.73223765294487
-73.6717472758766,42.73227648270881
-73.67173595052878,42.73231531247276
-73.67172462518096,42.7323541422367
-73.67169625561664,42.73236703195208
-73.67165612028776,42.73236201503597
-73.67161598495889,42.732356998119855
-73.67157584963002,42.73235198120375
