-73.67652,42.73068,0
-73.67657,42.73069,0
-73.67658,42.73069,0
-73.67663,42.73044,0
-73.67664,42.7304,0
-73.67664,42.73038,0
-73.67664,42.73037,0
-73.67663,42.73035,0
-73.67662,42.73034,0
-73.6766,42.73032,0
-73.67655,42.73031,0
-73.67654,42.73031,0
-73.6765,42.73031,0
-73.67647,42.73031,0
-73.67644,42.73032,0
-73.67641,42.73033,0
-73.6764,42.73036,0
-73.67639,42.73039,0
-73.67631,42.73061,0
-73.67636,42.73063,0
-73.67652,42.73068,0
