208,1635023825
208,1635023829
1396,1637265017
571,1641568065
1090,1642115469
1136,1642115501
1157,1642115519
1163,1642115524
1172,1642115530
1180,1642115534
1194,1642115553
580,1642127773
592,1642127780
603,1642127785
633,1642127800
641,1642127805
650,1642127810
658,1642127814
669,1642127820
678,1642127825
683,1642127830
684,1642127835
692,1642127839
711,1642127848
721,1642127860
729,1642127924
748,1642127933
768,1642127940
775,1642127945
777,1642127949
788,1642127955
795,1642127958
806,1642127963
822,1642127970
841,1642127978
852,1642127984
878,1642127995
882,1642127997
940,1642128019
951,1642128024
971,1642128033
988,1642128059
