983,1634607820
983,1634607821
990,1634607830
995,1634607835
1003,1634607840
1014,1634607845
1025,1634607850
1029,1634607855
1041,1634607860
1049,1634607865
1052,1634607870
1053,1634607875
1082,1634607880
1082,1634607885
1083,1634607890
1086,1634607895
1089,1634607900
1095,1634607905
1101,1634607910
1110,1634607915
1120,1634607920
1131,1634607925
1135,1634607930
1135,1634607935
1140,1634607940
1151,1634607945
1160,1634607950
1169,1634607955
1180,1634607960
1191,1634607965
1193,1634607970
1193,1634607975
1193,1634607980
1192,1634607985
1191,1634607990
1189,1634607995
1186,1634608000
1185,1634608005
1183,1634608010
1181,1634608015
1180,1634608020
1178,1634608025
1177,1634608030
1175,1634608035
1174,1634608040
1173,1634608045
1171,1634608050
1171,1634608055
1170,1634608060
1170,1634608065
1170,1634608070
1170,1634608075
1115,1634608080
1114,1634608085
1113,1634608090
1113,1634608095
1113,1634608100
1112,1634608105
1111,1634608110
1110,1634608115
1110,1634608120
1110,1634608125
1110,1634608130
1110,1634608135
1110,1634608140
1110,1634608145
