1194,1641581696,1193,8
1193,1641581704,467,529916
467,1642111620,618,15
618,1642111635,626,4
626,1642111639,633,4
633,1642111643,660,12
660,1642111655,674,25
674,1642111680,675,10
675,1642111690,675,5
675,1642111695,677,2
677,1642111697,747,51
747,1642111748,764,7
764,1642111755,774,5
774,1642111760,776,5
776,1642111765,780,4
780,1642111769,816,16
816,1642111785,848,14
848,1642111799,852,2
852,1642111801,875,9
875,1642111810,878,1
878,1642111811,905,10
905,1642111821,926,7
926,1642111828,938,4
938,1642111832,948,8
948,1642111840,948,4
948,1642111844,958,6
958,1642111850,964,3
964,1642111853,968,3
968,1642111856,971,5
971,1642111861,981,12
981,1642111873,983,7
983,1642111880,983,1
983,1642111881,990,32
990,1642111913,995,4
995,1642111917,1012,8
1012,1642111925,1049,15
1049,1642111940,1136,43
1136,1642111983,1154,11
1154,1642111994,1159,3
1159,1642111997,1173,8
1173,1642112005,1181,4
1181,1642112009,1190,5
1190,1642112014,1204,14
1204,1642112028,1210,7
1210,1642112035,1252,20
1252,1642112055,1257,5
1257,1642112060,1286,13
1286,1642112073,1306,7
1306,1642112080,1319,4
1319,1642112084,1326,2
1326,1642112086,1355,9
1355,1642112095,1361,2
1361,1642112097,1381,7
1381,1642112104,1387,3
1387,1642112107,1392,4
1392,1642112111,1444,23
1444,1642112134,1448,3
1448,1642112137,1447,8
1447,1642112145,1447,7
1447,1642112152,1426,12
1426,1642112164,1417,4
1417,1642112168,1410,4
1410,1642112172,1358,21
1358,1642112193,1306,31
1306,1642112224,1297,3
1297,1642112227,1284,5
1284,1642112232,1211,48
1211,1642112280,1191,9
1191,1642112289,1168,21
1168,1642112310,1160,5
1160,1642112315,1152,4
1152,1642112319,1141,16
1141,1642112335,1136,4
1136,1642112339,1037,38
1037,1642112377,1025,9
1025,1642112386,1002,8
1002,1642112394,997,2
997,1642112396,1799,7
1799,1642112403,981,16
981,1642112419,980,6
