663,1642186625,662,5
662,1642186630,662,5
662,1642186635,662,1
662,1642186636,662,9
662,1642186645,662,2
662,1642186647,663,8
663,1642186655,663,4
663,1642186659,666,6
666,1642186665,676,5
676,1642186670,679,5
679,1642186675,679,2
679,1642186677,680,6
680,1642186683,680,7
680,1642186690,681,5
681,1642186695,690,5
690,1642186700,702,5
702,1642186705,712,5
712,1642186710,720,5
720,1642186715,720,1
720,1642186716,721,12
721,1642186728,726,28
726,1642186756,747,9
747,1642186765,750,1
750,1642186766,773,9
773,1642186775,775,4
775,1642186779,788,11
788,1642186790,793,2
793,1642186792,809,7
809,1642186799,824,6
824,1642186805,838,5
838,1642186810,849,5
849,1642186815,851,1
851,1642186816,875,12
875,1642186828,885,4
885,1642186832,901,7
901,1642186839,905,2
905,1642186841,946,88309
946,1642275150,983,58
983,1642275208,991,25
991,1642275233,986,5
986,1642275238,990,7
990,1642275245,994,4
994,1642275249,999,4
999,1642275253,1011,5
1011,1642275258,1032,14
1032,1642275272,1048,7
1048,1642275279,1053,9
1053,1642275288,1082,13
1082,1642275301,1087,8
1087,1642275309,1092,7
1092,1642275316,1109,13
1109,1642275329,1143,17
1143,1642275346,1158,7
1158,1642275353,1171,7
1171,1642275360,1174,3
1174,1642275363,1175,7
1175,1642275370,1195,15
1195,1642275385,1195,1
1195,1642275386,1190,19
1190,1642275405,1190,2
1190,1642275407,1032,339772
1032,1642615179,1030,2
1030,1642615181,1019,8
1019,1642615189,1007,5
